reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.01,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.025,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.05,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.1,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.15,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.2,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.25,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.3,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.35,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.4,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.45,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.5,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.55,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.6,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.65,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.7,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.75,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.8,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.85,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.9,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.95,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.975,6732.0
2025-12-13,-1,wk inc flu hosp,2025-12-06,US,quantile,0.99,6732.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.01,0.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.025,0.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.05,1114.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.1,4517.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.15,5416.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.2,6147.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.25,6421.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.3,6587.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.35,6626.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.4,6669.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.45,6700.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.5,6732.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.55,6764.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.6,6795.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.65,6838.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.7,6877.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.75,7043.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.8,7317.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.85,8048.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.9,8947.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.95,12350.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.975,14350.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,quantile,0.99,15607.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.01,0.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.025,0.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.05,0.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.1,1763.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.15,3971.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.2,4795.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.25,5516.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.3,6058.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.35,6356.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.4,6543.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.45,6651.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.5,6732.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.55,6813.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.6,6920.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.65,7109.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.7,7413.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.75,7959.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.8,8687.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.85,9507.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.9,11841.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.95,14301.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.975,15852.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,quantile,0.99,18133.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.01,0.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.025,0.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.05,0.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.1,387.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.15,2370.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.2,3872.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.25,4674.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.3,5351.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.35,5917.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.4,6304.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.45,6558.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.5,6732.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.55,6905.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.6,7158.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.65,7556.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.7,8130.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.75,8793.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.8,9609.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.85,11234.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.9,13330.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.95,15285.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.975,17541.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,quantile,0.99,19755.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.01,0.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.025,0.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.05,0.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.1,0.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.15,1242.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.2,2883.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.25,4015.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.3,4787.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.35,5454.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.4,6023.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.45,6439.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.5,6732.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.55,7034.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.6,7451.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.65,8023.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.7,8703.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.75,9492.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.8,10731.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.85,12404.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.9,14146.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.95,16465.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.975,18659.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,quantile,0.99,21570.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s1,6300.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s2,7584.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s3,6669.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s4,6744.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s5,6796.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s6,7151.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s7,6610.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s8,5596.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s9,17784.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s10,4804.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s11,6199.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s12,3332.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s13,4861.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s14,6763.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s15,6625.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s16,6732.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s17,6636.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s18,6295.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s19,11522.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s20,6765.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s21,5607.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s22,6767.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s23,1333.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s24,6609.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s25,0.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s26,7170.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s27,6816.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s28,6473.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s29,8273.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s30,5605.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s31,6649.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s32,4748.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s33,6814.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s34,296.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s35,6857.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s36,6788.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s37,6627.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s38,7092.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s39,6751.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s40,6609.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s41,6696.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s42,6769.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s43,6741.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s44,6855.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s45,14457.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s46,8280.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s47,7726.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s48,6751.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s49,7020.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s50,6790.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s51,6626.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s52,12777.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s53,6357.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s54,6730.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s55,7498.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s56,8819.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s57,6737.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s58,2054.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s59,7820.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s60,6091.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s61,6813.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s62,5724.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s63,9735.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s64,7693.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s65,6030.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s66,6696.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s67,7048.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s68,15144.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s69,6464.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s70,7374.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s71,17260.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s72,6765.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s73,7127.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s74,6654.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s75,7159.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s76,6749.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s77,7150.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s78,6675.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s79,6783.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s80,6612.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s81,6670.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s82,6641.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s83,9281.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s84,7498.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s85,7137.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s86,6103.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s87,5590.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s88,1334.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s89,6609.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s90,6889.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s91,10789.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s92,6697.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s93,6723.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s94,6673.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s95,7210.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s96,6796.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s97,4827.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s98,8408.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s99,9510.0
2025-12-13,0,wk inc flu hosp,2025-12-13,US,sample,us_s100,5642.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s1,6238.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s2,7784.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s3,6548.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s4,6249.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s5,6885.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s6,7244.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s7,6502.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s8,5505.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s9,17882.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s10,4807.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s11,6062.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s12,3179.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s13,5204.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s14,6695.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s15,0.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s16,6698.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s17,8029.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s18,5630.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s19,11670.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s20,7529.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s21,4065.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s22,7770.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s23,1250.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s24,6668.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s25,0.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s26,7141.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s27,8003.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s28,4988.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s29,206.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s30,2601.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s31,6630.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s32,4906.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s33,5419.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s34,353.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s35,7766.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s36,6755.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s37,8020.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s38,10134.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s39,6603.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s40,6691.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s41,3884.0
2025-12-13,1,wk inc flu hosp,2025-12-20,US,sample,us_s42,7428.0
