reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.01,2057.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.025,2331.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.05,2522.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.1,2727.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.15,2814.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.2,2886.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.25,3038.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.3,3200.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.35,3296.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.4,3523.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.45,3626.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.5,3697.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.55,3766.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.6,3840.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.65,4081.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.7,4182.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.75,4269.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.8,4357.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.85,4444.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.9,4673.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.95,5076.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.975,5448.0
2024-11-23,US,0.0,wk inc flu hosp,2024-11-23,quantile,0.99,6081.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.01,2250.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.025,2701.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.05,3034.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.1,3228.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.15,3377.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.2,3432.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.25,3576.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.3,3633.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.35,3683.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.4,3750.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.45,3823.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.5,3947.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.55,4137.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.6,4252.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.65,4388.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.7,4514.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.75,4579.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.8,4708.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.85,4958.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.9,5250.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.95,5866.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.975,6252.0
2024-11-30,US,0.0,wk inc flu hosp,2024-11-30,quantile,0.99,6771.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.01,2541.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.025,2819.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.05,3111.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.1,3622.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.15,3939.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.2,4094.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.25,4150.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.3,4269.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.35,4435.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.4,4522.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.45,4630.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.5,4780.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.55,4985.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.6,5160.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.65,5248.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.7,5367.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.75,5457.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.8,5678.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.85,5933.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.9,6340.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.95,6810.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.975,7166.0
2024-12-07,US,0.0,wk inc flu hosp,2024-12-07,quantile,0.99,7627.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.01,3653.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.025,4344.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.05,5048.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.1,5474.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.15,5572.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.2,5697.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.25,5822.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.3,6031.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.35,6373.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.4,6548.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.45,6663.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.5,6907.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.55,7008.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.6,7133.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.65,7205.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.7,7309.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.75,7565.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.8,7724.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.85,7914.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.9,8305.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.95,8903.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.975,9169.0
2024-12-14,US,0.0,wk inc flu hosp,2024-12-14,quantile,0.99,9981.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.01,6257.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.025,6666.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.05,7345.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.1,7992.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.15,8406.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.2,8733.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.25,9068.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.3,9331.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.35,9794.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.4,10214.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.45,10515.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.5,10669.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.55,11038.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.6,11247.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.65,11611.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.7,12018.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.75,12444.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.8,12696.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.85,13013.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.9,13488.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.95,14153.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.975,15393.0
2024-12-21,US,0.0,wk inc flu hosp,2024-12-21,quantile,0.99,16491.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.01,10086.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.025,11122.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.05,11388.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.1,12042.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.15,12578.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.2,12978.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.25,13338.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.3,13540.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.35,14002.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.4,14117.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.45,14823.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.5,15280.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.55,15712.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.6,15994.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.65,16330.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.7,16426.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.75,16920.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.8,17721.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.85,18332.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.9,18895.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.95,19958.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.975,21140.0
2024-12-28,US,0.0,wk inc flu hosp,2024-12-28,quantile,0.99,21701.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.01,15468.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.025,17196.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.05,18320.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.1,20522.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.15,21080.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.2,21712.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.25,22477.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.3,23182.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.35,23852.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.4,24747.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.45,25793.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.5,25891.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.55,26438.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.6,26738.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.65,27024.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.7,27600.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.75,28513.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.8,29737.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.85,30629.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.9,32062.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.95,34079.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.975,36169.0
2025-01-04,US,0.0,wk inc flu hosp,2025-01-04,quantile,0.99,37681.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.01,24327.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.025,25945.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.05,26881.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.1,29512.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.15,31376.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.2,32914.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.25,33759.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.3,35583.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.35,36410.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.4,37862.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.45,38827.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.5,39234.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.55,39582.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.6,40018.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.65,40301.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.7,42415.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.75,43174.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.8,43802.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.85,44416.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.9,45702.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.95,47470.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.975,50770.0
2025-01-11,US,0.0,wk inc flu hosp,2025-01-11,quantile,0.99,53254.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.01,14970.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.025,16165.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.05,17828.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.1,19389.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.15,20571.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.2,22198.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.25,23314.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.3,24337.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.35,25025.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.4,26055.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.45,26476.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.5,26890.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.55,27841.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.6,28334.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.65,29584.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.7,30341.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.75,31508.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.8,32497.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.85,33563.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.9,34450.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.95,37190.0
