reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.975,39228.0
2025-01-18,US,0.0,wk inc flu hosp,2025-01-18,quantile,0.99,42047.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.01,19129.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.025,20802.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.05,22936.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.1,24704.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.15,26248.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.2,27531.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.25,28995.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.3,29586.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.35,30398.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.4,31215.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.45,32435.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.5,34239.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.55,34697.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.6,35553.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.65,35967.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.7,36972.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.75,37851.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.8,39173.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.85,40640.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.9,42220.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.95,44064.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.975,46922.0
2025-02-01,US,0.0,wk inc flu hosp,2025-02-01,quantile,0.99,49519.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.01,26662.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.025,27922.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.05,30588.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.1,32766.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.15,35127.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.2,37026.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.25,37665.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.3,38556.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.35,40142.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.4,41759.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.45,43298.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.5,44765.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.55,46067.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.6,47280.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.65,48555.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.7,49555.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.75,51238.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.8,52572.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.85,54478.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.9,56422.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.95,58759.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.975,62309.0
2025-02-08,US,0.0,wk inc flu hosp,2025-02-08,quantile,0.99,66153.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.01,28142.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.025,30423.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.05,32284.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.1,34941.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.15,36942.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.2,37656.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.25,38273.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.3,38899.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.35,39854.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.4,41996.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.45,43498.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.5,45052.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.55,45787.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.6,46848.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.65,48193.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.7,49747.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.75,51097.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.8,52497.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.85,54656.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.9,56403.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.95,58784.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.975,60355.0
2025-02-15,US,0.0,wk inc flu hosp,2025-02-15,quantile,0.99,64395.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.01,23742.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.025,25899.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.05,27137.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.1,29070.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.15,30893.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.2,31986.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.25,33113.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.3,33854.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.35,34640.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.4,35638.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.45,36933.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.5,38195.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.55,39307.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.6,40004.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.65,40698.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.7,41463.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.75,42544.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.8,44168.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.85,45296.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.9,47386.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.95,50388.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.975,52681.0
2025-02-22,US,0.0,wk inc flu hosp,2025-02-22,quantile,0.99,56283.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.01,16006.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.025,17526.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.05,19802.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.1,22894.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.15,24007.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.2,25020.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.25,26153.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.3,27408.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.35,28486.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.4,28963.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.45,29958.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.5,31048.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.55,31908.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.6,32631.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.65,33230.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.7,33961.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.75,34966.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.8,36018.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.85,38000.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.9,39507.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.95,43168.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.975,45233.0
2025-03-01,US,0.0,wk inc flu hosp,2025-03-01,quantile,0.99,47139.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.01,14018.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.025,15232.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.05,16188.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.1,18484.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.15,20029.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.2,20931.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.25,21572.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.3,22045.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.35,22921.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.4,23267.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.45,23922.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.5,24765.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.55,25194.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.6,25587.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.65,26259.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.7,27126.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.75,27572.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.8,28069.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.85,29338.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.9,30380.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.95,33526.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.975,35191.0
2025-03-08,US,0.0,wk inc flu hosp,2025-03-08,quantile,0.99,37680.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.01,9631.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.025,10793.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.05,12247.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.1,13243.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.15,13984.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.2,14950.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.25,15576.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.3,16117.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.35,16412.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.4,16767.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.45,17274.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.5,18029.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.55,18657.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.6,18899.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.65,19163.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.7,19878.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.75,20634.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.8,21878.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.85,22999.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.9,24255.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.95,26385.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.975,27919.0
2025-03-15,US,0.0,wk inc flu hosp,2025-03-15,quantile,0.99,29452.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.01,6886.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.025,7856.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.05,8960.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.1,10286.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.15,10904.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.2,11429.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.25,11909.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.3,12316.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.35,12709.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.4,13171.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.45,13591.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.5,14018.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.55,14449.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.6,14940.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.65,15189.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.7,15450.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.75,15787.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.8,16545.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.85,17094.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.9,18290.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.95,19901.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.975,20887.0
2025-03-22,US,0.0,wk inc flu hosp,2025-03-22,quantile,0.99,23747.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.01,4654.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.025,5380.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.05,6223.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.1,7090.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.15,7510.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.2,7791.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.25,8180.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.3,8676.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.35,9083.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.4,9240.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.45,9537.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.5,9956.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.55,10151.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.6,10339.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.65,10767.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.7,11283.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.75,11604.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.8,12042.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.85,12784.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.9,13968.0
