reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.95,15254.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.975,16357.0
2025-03-29,US,0.0,wk inc flu hosp,2025-03-29,quantile,0.99,17867.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.01,3663.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.025,4272.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.05,4670.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.1,5120.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.15,5500.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.2,5793.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.25,6068.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.3,6259.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.35,6514.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.4,6795.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.45,7013.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.5,7303.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.55,7478.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.6,7825.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.65,8016.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.7,8233.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.75,8493.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.8,8841.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.85,9279.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.9,9947.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.95,11212.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.975,12119.0
2025-04-05,US,0.0,wk inc flu hosp,2025-04-05,quantile,0.99,13746.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.01,2178.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.025,2490.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.05,2802.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.1,3190.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.15,3477.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.2,3708.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.25,3931.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.3,4066.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.35,4209.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.4,4415.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.45,4579.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.5,4947.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.55,5091.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.6,5274.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.65,5439.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.7,5647.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.75,5903.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.8,6207.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.85,6591.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.9,7194.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.95,7864.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.975,8628.0
2025-04-12,US,0.0,wk inc flu hosp,2025-04-12,quantile,0.99,9482.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.01,1401.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.025,1606.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.05,1826.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.1,2075.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.15,2265.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.2,2461.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.25,2588.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.3,2737.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.35,2879.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.4,3005.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.45,3170.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.5,3318.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.55,3480.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.6,3646.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.65,3865.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.7,4112.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.75,4316.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.8,4503.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.85,4714.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.9,5003.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.95,5472.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.975,6065.0
2025-04-19,US,0.0,wk inc flu hosp,2025-04-19,quantile,0.99,6963.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.01,850.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.025,1066.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.05,1256.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.1,1545.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.15,1751.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.2,1919.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.25,2063.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.3,2177.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.35,2306.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.4,2451.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.45,2571.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.5,2702.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.55,2845.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.6,2996.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.65,3331.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.7,3409.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.75,3542.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.8,3774.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.85,4019.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.9,4244.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.95,4686.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.975,5178.0
2025-04-26,US,0.0,wk inc flu hosp,2025-04-26,quantile,0.99,5751.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.01,709.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.025,952.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.05,1082.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.1,1244.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.15,1371.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.2,1484.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.25,1725.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.3,1812.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.35,1914.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.4,1993.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.45,2101.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.5,2188.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.55,2362.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.6,2481.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.65,2577.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.7,2659.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.75,2807.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.8,3075.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.85,3170.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.9,3355.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.95,3785.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.975,4124.0
2025-05-03,US,0.0,wk inc flu hosp,2025-05-03,quantile,0.99,4773.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.01,568.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.025,844.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.05,1039.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.1,1140.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.15,1229.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.2,1304.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.25,1414.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.3,1532.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.35,1641.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.4,1685.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.45,1772.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.5,1847.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.55,1990.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.6,2052.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.65,2188.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.7,2244.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.75,2339.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.8,2427.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.85,2558.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.9,2724.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.95,3036.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.975,3413.0
2025-05-10,US,0.0,wk inc flu hosp,2025-05-10,quantile,0.99,4060.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.01,763.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.025,883.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.05,973.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.1,1091.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.15,1156.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.2,1260.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.25,1281.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.3,1404.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.35,1472.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.4,1561.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.45,1651.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.5,1698.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.55,1778.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.6,1839.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.65,1898.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.7,1966.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.75,2059.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.8,2176.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.85,2338.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.9,2491.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.95,2811.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.975,3097.0
2025-05-17,US,0.0,wk inc flu hosp,2025-05-17,quantile,0.99,3666.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.01,642.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.025,711.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.05,823.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.1,909.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.15,999.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.2,1071.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.25,1148.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.3,1204.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.35,1262.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.4,1300.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.45,1358.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.5,1417.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.55,1489.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.6,1528.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.65,1580.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.7,1657.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.75,1729.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.8,1830.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.85,1911.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.9,2054.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.95,2299.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.975,2542.0
2025-05-24,US,0.0,wk inc flu hosp,2025-05-24,quantile,0.99,2793.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.01,671.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.025,752.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.05,852.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.1,965.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.15,1025.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.2,1077.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.25,1126.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.3,1192.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.35,1272.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.4,1345.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.45,1390.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.5,1463.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.55,1505.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.6,1554.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.65,1588.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.7,1644.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.75,1710.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.8,1846.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.85,1947.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.9,2042.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.95,2343.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.975,2540.0
2025-05-31,US,0.0,wk inc flu hosp,2025-05-31,quantile,0.99,2790.0
